username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
rivers5000|1000+|PROVINCIAL|Venezuela|ONLINE_SELL|104800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Yoshincha|500+|MERCANTIL|Venezuela|ONLINE_SELL|104828066700.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
jquereguan|1000+|BOD|Venezuela|ONLINE_SELL|104860378896.06|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
WinstonManzaba|1000+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|104898980000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
gustavoilich|15 000+|PROVINCIAL|Mérida, Venezuela|ONLINE_SELL|104900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
orianita22|3000+|MERCANTIL|Venezuela|ONLINE_SELL|104900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
simonn5|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104967598097.38|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
robertoc01|30+|BANESCO|Venezuela|ONLINE_SELL|104967598097.38|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
LisandroLeonardi|20 000+|BANESCO|Merida, Mérida, Venezuela|ONLINE_SELL|104970000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
fbcc15|10 000+|BANESCO|Venezuela|ONLINE_SELL|104990000001.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Henry1967|500+|BANCARIBE|Venezuela|ONLINE_SELL|104998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Henry1967|500+|BANESCO|Venezuela|ONLINE_SELL|104998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Henry1967|500+|VENEZUELA|Venezuela|ONLINE_SELL|104998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
VLADG79|500+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|104999000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
LisandroLeonardi|20 000+|PROVINCIAL|Merida, Mérida, Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
javargas24|30 000+|PROVINCIAL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
robinrsg|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Tatarata|10 000+|MERCANTIL|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Tatarata|10 000+|BANESCO|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
wilberlakersbtc|100+|BANESCO|Venezuela|ONLINE_SELL|105000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
albertomartinez1991|500+|MERCANTIL|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
jquereguan|1000+|MERCANTIL|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Wizzardu|70+|MERCANTIL|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
enviaya|500+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Mavaes|100+|BANESCO|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
ezeizao|100+|VENEZUELA|Venezuela|ONLINE_SELL|105074817298.71|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
carolaruiz7|3000+|BANESCO|Venezuela|ONLINE_SELL|105180000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|105182036500.03|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
josesanoja1993|3000+|MERCANTIL|Venezuela|ONLINE_SELL|105230405100.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
meliton1502|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|105340000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
LisandroLeonardi|20 000+|MERCANTIL|Merida, Mérida, Venezuela|ONLINE_SELL|105380000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Henry1967|500+|PROVINCIAL|Venezuela|ONLINE_SELL|105415000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Henry1967|500+|MERCANTIL|Venezuela|ONLINE_SELL|105415000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
alondra84|100+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
alondra84|100+|VENEZUELA|Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
alondra84|100+|150MM BBVA// ACEPTO NVOS/3eros VERIFIKCIÓN|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
alondra84|100+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
alondra84|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
yanez.jl|100+|MERCANTIL|Venezuela|ONLINE_SELL|105425950000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
cramirezpernia|10 000+|BANESCO|Venezuela|ONLINE_SELL|105425950000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
RGdigitalcoins|100+|BOD|Maracaibo, Zulia, Venezuela|ONLINE_SELL|105480000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Joselox29|1000+|BOD|Venezuela|ONLINE_SELL|105500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
andres_87|10 000+|MERCANTIL|Venezuela|ONLINE_SELL|105562000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
andres_87|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|105568000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Henry1967|500+|BANPLUS|Venezuela|ONLINE_SELL|105683700000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Henry1967|500+|TESORO|Venezuela|ONLINE_SELL|105683700000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
sandalphon|10 000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|105700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
richart85|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|105700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
josesanoja1993|3000+|BNC|Caracas, Capital District, Venezuela|ONLINE_SELL|105827310000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
ari_1996|1000+|VENEZUELA|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
ari_1996|1000+|MERCANTIL|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
Tatarata|10 000+|BANCARIBE|Venezuela|ONLINE_SELL|105900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
richart85|3000+|BANESCO|Venezuela|ONLINE_SELL|105900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:13:20.783208
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil - cualquier banco"|Venezuela San Antonio del Táchira|ONLY_SELL|Bs.S 750K to 5,50MBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
churonfeng|95 |"*Bank transfer""🟢Banesco"|Venezuela Caracas|ONLY_SELL|Bs.S 30M to 1BBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
jeff0102|190 |"*Bank transfer""Mercantil,BDV,Provincial,bansc"|Venezuela Caracas|ONLY_SELL|Bs.S 500K to 250MBs.S 3,25B14% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
andersernesto|1,700 |"*Bank transfer""BANESCO"|Venezuela Caracas|ONLY_SELL|Bs.S 70M to 500MBs.S 2,64B30% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
instacristhian|20,000 |"*Bank transfer""BANESCO PROVINCIAL MERCANTIL"|Venezuela Maracay|ONLY_SELL|Bs.S 10M to 150MBs.S 1,30B66% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
Reyfollador|825 |"*PayPal""Paypal - Instantaneo"|Venezuela Caracas|ONLY_SELL|$100 to $200$10,219.810.2% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
jaimeng123|600 |"Bank transfer""bdv-banesco-provincial"|Venezuela Ciudad GuayanaBs.S 5M to 200MBs.S 3,67B3% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
thekingpc|90 |"Bank transfer""PAGOMOVIL PROVINCIAL VENEZUELA"|Venezuela Caracas|ONLY_SELL|up to Bs.S 3MBs.S 2,46B35% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
neomych|35 |"Bank transfer""tarjetas de video Rx470"|Venezuela Caracas|ONLY_SELL|$120 only$10,081.921.5% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
whernandez|3,000 |"*Bank transfer""Pregunte por su Banco"|Venezuela Caracas|ONLY_SELL|Bs.S 2M to 8MBs.S 3,37B11% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
oredo2|500 |"*Bank transfer""Banesco Panama"|Venezuela Caracas|ONLY_SELL|$20 to $300$9,109.6911% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
fitomda||"Bank transfer""ACTIVO COMPRANDO PM"|Venezuela Caracas|ONLY_SELL|Bs.S 1M to 5MBs.S 3,74B1.2% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
Enoc84||"Bank transfer""Compro Mercantil"|Venezuela Caracas|ONLY_SELL|Bs.S 5M to 20MBs.S 3,74B1% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
MiguelDFM|30 |"*Bank transfer""MiguelFM"|Venezuela CumanacoaBs.S 100K to 18MBs.S 3,47B8.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
BitTrading||"Cash deposit""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
BitTrading||"Bank transfer""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
ASDFGHJKL|1,000 |"*Bank transfer""MERCANTIL - (Banco Mercantil)"|Venezuela Caracas|ONLY_SELL|Bs.S 10M to 200MBs.S 3,46B8.5% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
Yreveh|70 |"*Bank transfer""pago banesco, venezuela y pm"|Venezuela Ciudad GuayanaBs.S 100K to 1MBs.S 3,44B9% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
samuel81||"Bank transfer""ULTRA FAST BANESCO-BOD"|Venezuela GuantaBs.S 500K to 15MBs.S 3,59B5.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
danieldavid2d2||"Cash (in person)""COMPRO BTC EFECTIVO USD"|Venezuela Caracas|ONLY_SELL|$300 only$5,117.7350% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
Angelgalindez||"Cash (in person)""Compro"|Venezuela Araure$500 to $1.5K$10,379.691.4% above market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
luisurbina|100 |"*Bank transfer""BBVA PROVINCIAL y PAGO MOVIL"|Venezuela LecheríasBs.S 2M onlyBs.S 3,59B5% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
bacancho|1,000 |"*Bank transfer""BANESCO PAGO RAPIDO"|Venezuela Caracas|ONLY_SELL|Bs.S 300K onlyBs.S 3,55B6.1% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
KevinDems||"Bank transfer""BANESCO PANAMÁ"|Venezuela Caracas|ONLY_SELL|$100 to $1K$10,322.010.8% above market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
Fr0stbyte7||"Cash (in person)""Compro BTC PAGO EN VERDES CASH"|Venezuela Baruta$100 to $250$8,700.2715% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
rick242012||"Bank transfer""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
rick242012||"Cash deposit""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 11:13:22.293210
kennypual||"Bank transfer""banesco rapido"|Venezuela MaracaiboBs.S 100M to 1BBs.S 3,30B13% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:13:22.293210
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil (cualquier banco)"|Venezuela San Antonio del Táchira|ONLY_BUY|Bs.S 3M to 15MBs.S 4,23B3.2% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
groyff5|40 |"Bank transfer""Banesco/Mercantil/Pago Móvil"|Venezuela Caracas|ONLY_BUY|Bs.S 10M to 45,50MBs.S 4,14B1% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
castellano30|450 |"Bank transfer""Actv Banes/Prov/Pagomvil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 4M onlyBs.S 4,26B4.1% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
deflick|1,000 |"*PAYEER""FAST AND HONEST"|Venezuela Caracas|ONLY_BUY|$30 to $500$11,605.197% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
Otonn78|110 |"*Bank transfer""Banesco Siempre Online"|Venezuela Caracas|ONLY_BUY|Bs.S 3,50M to 60MBs.S 4,47B9.2% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
whernandez|3,000 |"*Bank transfer""PAGO MÓVIL, BANESCO, BdV, BBVA"|Venezuela Caracas|ONLY_BUY|Bs.S 20M to 30MBs.S 4,55B11% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
Mr.cris.15||"Bank transfer""En linea- Solo BBVA-provincial"|Venezuela Caracas|ONLY_BUY|Bs.S 500K to 12MBs.S 5,29B29% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
oli201814||"Bank transfer""Banesco-Venezuela- Pago movil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 6M to 8MBs.S 4,59B12% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
manuelmendezm2||"Bank transfer""Banco de Venezuela"|Venezuela San Cristóbal|ONLY_BUY| Bs.S 5M to 200MBs.S 4,25B3.9% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
DavidFlores||"Bank transfer""vendo BTC a buen precio"|Venezuela San CarlosCOL$50 to $200COL$42,08M4.9% above market|ONLY_BUY|Buy|localcryptos|bitcoin|2021-03-11 11:13:21.623209
thony97||"Bank transfer""no"|Venezuela Guasipati|ONLY_BUY|$500 only$11,065.452% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
"Nostradamus251 tradeCash deposit""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:13:21.623209
"Nostradamus251 tradeBank transfer""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:13:21.623209
thony97||"Bank transfer""facil"|Venezuela Caracas|ONLY_BUY|$200 to $250$11,064.862% above market|localcryptos|bitcoin|2021-03-11 11:13:21.623209
josebroceo4||Bank transfer|Venezuela  o pago movil|ONLY_BUY|Venezuela Caracas|localcryptos|bitcoin|2021-03-11 11:13:21.623209
"Nostradamus251 tradeCash (in person)""VENDO BTC EN EUROS EFECTIVOS"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:13:21.623209
tabita|14 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|104,799,307,423.39|Binance|bitcoin|2021-03-11 11:15:29.444087
johang01|70 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|103,060,000,020.00|Binance|bitcoin|2021-03-11 11:15:29.444087
xAnThOnYx ⚡|526 órdenes|Banesco, |Venezuela|ONLY_Sell|102,900,417,023.26|Binance|bitcoin|2021-03-11 11:15:29.444087
❤️Yannel❤️BANESCO⭐️|57 órdenes|Banesco, |Venezuela|ONLY_Sell|102,800,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
JuanCash|331 órdenes|Mercantil, |Venezuela|ONLY_Sell|102,200,028,102.84|Binance|bitcoin|2021-03-11 11:15:29.444087
ANMA|1776 órdenes|Mercantil, Transferencia con banco específico, |Venezuela|ONLY_Sell|102,200,000,000.20|Binance|bitcoin|2021-03-11 11:15:29.444087
davidzerpav|0 órdenes|Mercantil, |Venezuela|ONLY_Sell|102,126,843,870.57|Binance|bitcoin|2021-03-11 11:15:29.444087
JFTL10|207 órdenes|Banesco, |Venezuela|ONLY_Sell|102,050,900,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
xAnThOnYx ⚡|526 órdenes|Provincial, |Venezuela|ONLY_Sell|101,890,067,573.18|Binance|bitcoin|2021-03-11 11:15:29.444087
Kross000|360 órdenes|Mercantil, Pago Movil, |Venezuela|ONLY_Sell|101,808,093,755.85|Binance|bitcoin|2021-03-11 11:15:29.444087
josenogueraG|82 órdenes|Provincial, |Venezuela|ONLY_Sell|101,801,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
germanmoreno17|353 órdenes|Banesco, |Venezuela|ONLY_Sell|101,594,435,636.74|Binance|bitcoin|2021-03-11 11:15:29.444087
Jose Paredez|525 órdenes|Mercantil, |Venezuela|ONLY_Sell|101,487,606,577.19|Binance|bitcoin|2021-03-11 11:15:29.444087
♐✴️CryptoPower✴️|1846 órdenes|Mercantil, |Venezuela|ONLY_Sell|101,487,606,577.19|Binance|bitcoin|2021-03-11 11:15:29.444087
AngelSantamaria|30 órdenes|Banesco, |Venezuela|ONLY_Sell|101,277,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
yermar|422 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|101,201,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
velr123|237 órdenes|Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_Sell|101,010,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
OrestesG7|316 órdenes|Banesco, Mercantil, |Venezuela|ONLY_Sell|100,953,461,279.41|Binance|bitcoin|2021-03-11 11:15:29.444087
yahibf|263 órdenes|Pago Movil, Provincial, Transferencia con banco específico, |Venezuela|ONLY_Sell|100,654,339,912.66|Binance|bitcoin|2021-03-11 11:15:29.444087
MERLYS DIVISAS|504 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|100,600,925,382.88|Binance|bitcoin|2021-03-11 11:15:29.444087
Rommy|385 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|98,250,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
oOKross000Oo|421 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|98,170,999,999.99|Binance|bitcoin|2021-03-11 11:15:29.444087
DarwinGS|469 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|97,748,589,492.76|Binance|bitcoin|2021-03-11 11:15:29.444087
miket1903|157 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|97,214,444,194.99|Binance|bitcoin|2021-03-11 11:15:29.444087
the Money thean|2 órdenes|Pago Movil, |Venezuela|ONLY_Sell|96,146,153,599.44|Binance|bitcoin|2021-03-11 11:15:29.444087
Sunlight Ss|349 órdenes|Transferencia bancaria (Venezuela), Mercantil, Pago Movil, |Venezuela|ONLY_Sell|96,146,153,599.44|Binance|bitcoin|2021-03-11 11:15:29.444087
MultiCambioDigital|223 órdenes|Pago Movil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|96,146,153,599.44|Binance|bitcoin|2021-03-11 11:15:29.444087
lgabriel04|13 órdenes|Provincial, |Venezuela|ONLY_Sell|96,000,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
RaymondSS|21 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|94,543,717,706.11|Binance|bitcoin|2021-03-11 11:15:29.444087
♐✴️CryptoPower✴️|1846 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|94,009,572,408.34|Binance|bitcoin|2021-03-11 11:15:29.444087
kboyyy|177 órdenes|Provincial, |Venezuela|ONLY_Sell|93,600,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
CryptoFIAT|554 órdenes|Pago Movil, Transferencia con banco específico, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|91,086,385,642.20|Binance|bitcoin|2021-03-11 11:15:29.444087
criptovzla|2 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_Sell|90,530,158,295.46|Binance|bitcoin|2021-03-11 11:15:29.444087
Mashak|7 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|90,000,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
CryptoFIAT|554 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|89,127,538,639.14|Binance|bitcoin|2021-03-11 11:15:29.444087
RE TRADER VEN|116 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|87,334,976,237.97|Binance|bitcoin|2021-03-11 11:15:29.444087
BlockchainX|26 órdenes|Banesco, |Venezuela|ONLY_Sell|85,204,854,866.32|Binance|bitcoin|2021-03-11 11:15:29.444087
criptoglob|17 órdenes|Provincial, |Venezuela|ONLY_Sell|85,204,854,866.32|Binance|bitcoin|2021-03-11 11:15:29.444087
paencima|83 órdenes|Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_Sell|85,204,854,866.32|Binance|bitcoin|2021-03-11 11:15:29.444087
paencima|83 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|85,204,854,866.32|Binance|bitcoin|2021-03-11 11:15:29.444087
yocriptotrade|156 órdenes|Banesco, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|80,100,164,430.14|Binance|bitcoin|2021-03-11 11:15:29.444087
Alex Lopez|13 órdenes|Banesco, |Venezuela|ONLY_Sell|71,091,019,011.00|Binance|bitcoin|2021-03-11 11:15:29.444087
bless20|2267 órdenes|Pago Movil, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|71,000,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
WilQ1984|6 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|65,012,523,560.01|Binance|bitcoin|2021-03-11 11:15:29.444087
berbesivictor|10 órdenes|Mercantil, |Venezuela|ONLY_Sell|63,610,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
toroconfuerza|83 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|57,000,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
Robnell|14 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|42,500,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
IOFPCOIN|747 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|41,057,484,195.74|Binance|bitcoin|2021-03-11 11:15:29.444087
⭐⚜THE_MASTER_76️⚜️⭐|116 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|28,790,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
Oshunloyarde2020|0 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|3,993,163,165.98|Binance|bitcoin|2021-03-11 11:15:29.444087
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 11:15:29.444087
ajmorillov|72 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_BUY|103,000,000,000.00|Binance|bitcoin|2021-03-11 11:14:22.737991
a_cardona|933 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_BUY|103,900,000,000.00|Binance|bitcoin|2021-03-11 11:14:22.737991
josegabriel2612|77 órdenes|Mercantil, Pago Movil, |Venezuela|ONLY_BUY|103,900,794,047.26|Binance|bitcoin|2021-03-11 11:14:22.737991
Briggsup|2370 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|104,083,552,724.37|Binance|bitcoin|2021-03-11 11:14:22.737991
LEINITH|221 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|104,265,162,125.61|Binance|bitcoin|2021-03-11 11:14:22.737991
KAELTA|183 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,414,722,808.99|Binance|bitcoin|2021-03-11 11:14:22.737991
dmsTrader|11 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,425,405,714.95|Binance|bitcoin|2021-03-11 11:14:22.737991
Criptonito|13 órdenes|Mercantil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|104,425,405,714.95|Binance|bitcoin|2021-03-11 11:14:22.737991
gmc|664 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_BUY|104,545,000,000.00|Binance|bitcoin|2021-03-11 11:14:22.737991
criptomer|12 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|104,660,429,645.97|Binance|bitcoin|2021-03-11 11:14:22.737991
Bory05|145 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|104,800,000,000.00|Binance|bitcoin|2021-03-11 11:14:22.737991
